"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6497","Отображение на мобильном устройстве","mobile-chrome","Sat Jun 21 18:10:12 GMT+03:00 2025","failed","Sat Jun 21 18:10:18 GMT+03:00 2025","","guest-login.spec.ts","",""
"","348","Гость может ввести имя","webkit","Sat Jun 21 18:07:24 GMT+03:00 2025","failed","Sat Jun 21 18:07:25 GMT+03:00 2025","","guest-login.spec.ts","",""
"","20","Отображение на мобильном устройстве","firefox","Sat Jun 21 18:07:40 GMT+03:00 2025","failed","Sat Jun 21 18:07:40 GMT+03:00 2025","","guest-login.spec.ts","",""
"","31186","Гость может ввести имя","mobile-chrome","Sat Jun 21 18:08:13 GMT+03:00 2025","broken","Sat Jun 21 18:08:45 GMT+03:00 2025","","guest-login.spec.ts","",""
"","340","При отсутствии доступа к камере/микрофону отображается предупреждение","mobile-safari","Sat Jun 21 18:07:38 GMT+03:00 2025","failed","Sat Jun 21 18:07:39 GMT+03:00 2025","","guest-login.spec.ts","",""
"","6614","При отсутствии доступа к камере/микрофону отображается предупреждение","mobile-chrome","Sat Jun 21 18:09:57 GMT+03:00 2025","failed","Sat Jun 21 18:10:03 GMT+03:00 2025","","guest-login.spec.ts","",""
"","6743","Отображение на мобильном устройстве","edge","Sat Jun 21 18:08:25 GMT+03:00 2025","failed","Sat Jun 21 18:08:31 GMT+03:00 2025","","guest-login.spec.ts","",""
"","396","Кнопка ""Войти"" активна после ввода имени","webkit","Sat Jun 21 18:07:27 GMT+03:00 2025","failed","Sat Jun 21 18:07:28 GMT+03:00 2025","","guest-login.spec.ts","",""
"","6727","Кнопка ""Войти"" активна после ввода имени","chromium","Sat Jun 21 18:07:45 GMT+03:00 2025","failed","Sat Jun 21 18:07:51 GMT+03:00 2025","","guest-login.spec.ts","",""
"","320","basic test","mobile-safari","Sat Jun 21 18:07:28 GMT+03:00 2025","failed","Sat Jun 21 18:07:28 GMT+03:00 2025","","example.spec.ts","",""
"","17","Кнопка ""Войти"" активна после ввода имени","firefox","Sat Jun 21 18:07:31 GMT+03:00 2025","failed","Sat Jun 21 18:07:31 GMT+03:00 2025","","guest-login.spec.ts","",""
"","472","При отсутствии доступа к камере/микрофону отображается предупреждение","webkit","Sat Jun 21 18:07:30 GMT+03:00 2025","failed","Sat Jun 21 18:07:30 GMT+03:00 2025","","guest-login.spec.ts","",""
"","2132","Гость может ввести имя","edge","Sat Jun 21 18:07:40 GMT+03:00 2025","passed","Sat Jun 21 18:07:42 GMT+03:00 2025","","guest-login.spec.ts","",""
"","26","Открывается страница звонка","firefox","Sat Jun 21 18:07:22 GMT+03:00 2025","failed","Sat Jun 21 18:07:22 GMT+03:00 2025","","guest-login.spec.ts","",""
"","15","При отсутствии доступа к камере/микрофону отображается предупреждение","firefox","Sat Jun 21 18:07:36 GMT+03:00 2025","failed","Sat Jun 21 18:07:36 GMT+03:00 2025","","guest-login.spec.ts","",""
"","257","Кнопка ""Войти"" активна после ввода имени","mobile-safari","Sat Jun 21 18:07:36 GMT+03:00 2025","failed","Sat Jun 21 18:07:36 GMT+03:00 2025","","guest-login.spec.ts","",""
"","388","basic test","webkit","Sat Jun 21 18:07:21 GMT+03:00 2025","failed","Sat Jun 21 18:07:22 GMT+03:00 2025","","example.spec.ts","",""
"","6957","Кнопка ""Войти"" активна после ввода имени","edge","Sat Jun 21 18:07:53 GMT+03:00 2025","failed","Sat Jun 21 18:08:00 GMT+03:00 2025","","guest-login.spec.ts","",""
"","205","Отображение на мобильном устройстве","webkit","Sat Jun 21 18:07:33 GMT+03:00 2025","failed","Sat Jun 21 18:07:33 GMT+03:00 2025","","guest-login.spec.ts","",""
"","6524","При отсутствии доступа к камере/микрофону отображается предупреждение","chromium","Sat Jun 21 18:07:59 GMT+03:00 2025","failed","Sat Jun 21 18:08:06 GMT+03:00 2025","","guest-login.spec.ts","",""
"","236","Отображение на мобильном устройстве","mobile-safari","Sat Jun 21 18:07:41 GMT+03:00 2025","failed","Sat Jun 21 18:07:41 GMT+03:00 2025","","guest-login.spec.ts","",""
"","1043","basic test","mobile-chrome","Sat Jun 21 18:07:25 GMT+03:00 2025","passed","Sat Jun 21 18:07:26 GMT+03:00 2025","","example.spec.ts","",""
"","6672","Открывается страница звонка","chromium","Sat Jun 21 18:07:27 GMT+03:00 2025","failed","Sat Jun 21 18:07:34 GMT+03:00 2025","","guest-login.spec.ts","",""
"","322","Гость может ввести имя","mobile-safari","Sat Jun 21 18:07:33 GMT+03:00 2025","failed","Sat Jun 21 18:07:34 GMT+03:00 2025","","guest-login.spec.ts","",""
"","469","Открывается страница звонка","webkit","Sat Jun 21 18:07:21 GMT+03:00 2025","failed","Sat Jun 21 18:07:22 GMT+03:00 2025","","guest-login.spec.ts","",""
"","7078","Открывается страница звонка","mobile-chrome","Sat Jun 21 18:07:33 GMT+03:00 2025","failed","Sat Jun 21 18:07:40 GMT+03:00 2025","","guest-login.spec.ts","",""
"","295","Открывается страница звонка","mobile-safari","Sat Jun 21 18:07:31 GMT+03:00 2025","failed","Sat Jun 21 18:07:31 GMT+03:00 2025","","guest-login.spec.ts","",""
"","831","basic test","edge","Sat Jun 21 18:07:22 GMT+03:00 2025","passed","Sat Jun 21 18:07:23 GMT+03:00 2025","","example.spec.ts","",""
"","31187","Кнопка ""Войти"" активна после ввода имени","mobile-chrome","Sat Jun 21 18:09:17 GMT+03:00 2025","broken","Sat Jun 21 18:09:48 GMT+03:00 2025","","guest-login.spec.ts","",""
"","902","basic test","chromium","Sat Jun 21 18:07:19 GMT+03:00 2025","passed","Sat Jun 21 18:07:20 GMT+03:00 2025","","example.spec.ts","",""
"","1843","Гость может ввести имя","chromium","Sat Jun 21 18:07:35 GMT+03:00 2025","passed","Sat Jun 21 18:07:37 GMT+03:00 2025","","guest-login.spec.ts","",""
"","7054","Открывается страница звонка","edge","Sat Jun 21 18:07:31 GMT+03:00 2025","failed","Sat Jun 21 18:07:38 GMT+03:00 2025","","guest-login.spec.ts","",""
"","6475","Отображение на мобильном устройстве","chromium","Sat Jun 21 18:08:14 GMT+03:00 2025","failed","Sat Jun 21 18:08:20 GMT+03:00 2025","","guest-login.spec.ts","",""
"","18","Гость может ввести имя","firefox","Sat Jun 21 18:07:27 GMT+03:00 2025","failed","Sat Jun 21 18:07:27 GMT+03:00 2025","","guest-login.spec.ts","",""
"","21","basic test","firefox","Sat Jun 21 18:07:23 GMT+03:00 2025","failed","Sat Jun 21 18:07:23 GMT+03:00 2025","","example.spec.ts","",""
"","6857","При отсутствии доступа к камере/микрофону отображается предупреждение","edge","Sat Jun 21 18:08:09 GMT+03:00 2025","failed","Sat Jun 21 18:08:16 GMT+03:00 2025","","guest-login.spec.ts","",""
